,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
1009,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,0,99.58333333,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1010,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,2,101.6666667,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1011,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,4,101.5277778,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1012,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,8,103.0555556,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1013,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,16,102.0833333,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1014,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,32,10.77,223,-20.4,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1015,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,0,99.27272727,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1016,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,8,101.6223776,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1017,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,32,20.95104895,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1018,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,0,99.46380697,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1019,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,8,100.4021448,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1020,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,32,43.35120643,255,-7,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1021,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,128,8.811188811,295,21,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1022,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,128,23.83378016,295,21,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1023,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,0,98.29370629,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1024,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,8,95.55244755,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1025,Caco-2,CCK-8,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,32,18.7972028,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1026,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,0,102.0911528,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1027,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,8,109.4101877,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1028,Caco-2,NRU,ZnO,additional,Human,Human,epithelial,colon,Adenocarcinoma,24,32,46.54155496,340,-35,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1274,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,24,20,94.42424242,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1275,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,24,40,93.33333333,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1276,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,24,60,95.39393939,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1277,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,24,80,96.12121212,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1278,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,24,100,91.15151515,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1279,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,48,20,90.18181818,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1280,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,48,40,86.42424242,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1281,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,48,60,88.24242424,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1282,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,48,80,82.42424242,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1283,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,48,100,82.90909091,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1284,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,72,20,86.54545455,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1285,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,72,40,75.27272727,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1286,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,72,60,77.45454545,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1287,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,72,80,76.60606061,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
1288,L929,MTT,ZnO,additional,mouse,Animal,fibroblast,adipose,Normal,72,100,74.54545455,40,-52,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0,0.423376623,2.423376623
2054,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,1.539609515,97.51461988,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2055,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,3.188427439,97.07602339,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2056,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,6.347096588,94.73684211,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2057,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,12.26586386,88.59649123,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2058,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,25.40177656,82.30994152,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2059,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,3,49.7404357,76.02339181,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2060,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,24,1.548230346,114.742268,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2061,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,24,3.26738491,115.0515464,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2062,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,24,6.283567402,102.6804124,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2063,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,24,12.55031738,56.28865979,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2064,A431,MTS,Au,additional,Human,Human,epithelial,skin,Carcinoma,24,25.0670449,22.57731959,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2167,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,15.625,113.2947977,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2168,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,31.25,101.1560694,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2169,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,62.5,87.28323699,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2170,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,125,59.53757225,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2171,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,250,20.23121387,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2172,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,500,17.34104046,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2173,WISH,MTT,Au,additional,Human,Human,epithelial,uterus,Adenocarcinoma,48,1000,16.1849711,36.2,-18.4,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2184,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,24,0,100.6369427,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2185,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,24,50,101.1464968,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2186,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,24,100,98.59872611,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2187,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,24,200,96.68789809,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2188,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,24,400,96.17834395,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2189,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,48,0,100.7643312,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2190,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,48,50,96.17834395,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2191,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,48,100,98.59872611,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2192,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,48,200,96.30573248,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2193,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,48,400,94.52229299,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2194,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,72,0,100.7643312,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2195,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,72,50,96.43312102,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2196,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,72,100,96.43312102,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2197,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,72,200,93.88535032,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2198,VERO,MTS,Au,additional,monkey,Animal,epithelial,kidney,Normal,72,400,90.82802548,36.75,-16.93,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2228,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3,1.559549105,102.6315789,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2229,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3,3.158835158,107.1710526,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2230,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3,6.152130568,104.2105263,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2231,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3,12.57007151,115.6578947,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2232,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,3,50.89992283,122.9605263,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2233,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24,1.510443476,124.535809,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2234,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24,3.16227766,121.1538462,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2235,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24,6.15430626,78.18302387,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2236,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24,12.02884367,40.58355438,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
2237,HK-2,MTS,Au,additional,Human,Human,epithelial,kidney,papilloma,24,24.54287148,5.769230769,14,-30.53,0,1.93,0.7996,1.6,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
16,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,6.25,99.07692308,197.43,-57.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
17,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,6.25,98.46153846,201.23,-50.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
18,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,6.25,98.15384615,201.93,-54.63,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
19,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,12.5,99.38461538,197.43,-57.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
20,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,12.5,95.38461538,201.23,-50.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
21,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,12.5,95.07692308,201.93,-54.63,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
22,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,25,95.38461538,197.43,-57.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
23,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,25,93.53846154,201.23,-50.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
24,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,25,90.15384615,201.93,-54.63,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
25,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,50,92.30769231,197.43,-57.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
26,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,50,89.53846154,201.23,-50.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
27,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,50,81.84615385,201.93,-54.63,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
28,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,100,91.07692308,197.43,-57.8,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
29,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,100,81.84615385,201.23,-50.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
30,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,100,64,201.93,-54.63,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
31,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,6.25,101.2779553,91.38,-32.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
32,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,6.25,102.8753994,94.31,-29.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
33,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,6.25,99.68051118,92.5,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
34,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,12.5,99.04153355,91.38,-32.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
35,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,12.5,96.80511182,94.31,-29.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
36,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,12.5,96.16613419,92.5,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
37,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,25,92.01277955,91.38,-32.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
38,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,25,88.17891374,94.31,-29.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
39,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,25,81.46964856,92.5,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
40,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,50,76.35782748,91.38,-32.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
41,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,50,58.78594249,94.31,-29.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
42,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,50,41.53354633,92.5,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
43,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,100,56.86900958,91.38,-32.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
44,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,100,49.52076677,94.31,-29.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
45,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,100,34.82428115,92.5,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
46,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,6.25,96.04863222,90.23,-36.05,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
47,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,6.25,95.13677812,91.24,-35.17,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
48,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,6.25,96.96048632,90.1,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
49,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,12.5,91.18541033,90.23,-36.05,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
50,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,12.5,93.31306991,91.24,-35.17,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
51,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,24,12.5,81.1550152,90.1,-31.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
52,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,6,25,81.76291793,90.23,-36.05,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
53,BEAS-2B,MTT,SiO2,new,Human,Human,epithelial,lung,Normal,12,25,72.94832827,91.24,-35.17,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
