,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1
1600,hMSC,NRU,CuO,original,Human,Human,fibroblast,bone,Normal,72,12.5,6.6667,5,-10.33,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
1601,hMSC,NRU,CuO,original,Human,Human,fibroblast,bone,Normal,72,1.67,92.745,20,-4.58,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
1602,hMSC,NRU,CuO,original,Human,Human,fibroblast,bone,Normal,72,2.5,92.549,20,-4.58,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
1603,hMSC,NRU,CuO,original,Human,Human,fibroblast,bone,Normal,72,5,93.137,20,-4.58,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0,0.319480519,2.319480519
1604,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,40,28.702,100,17.5,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1605,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,50,10.238,15,71.7,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1606,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,50,19.927,30,71.7,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1607,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,50,20.841,100,44.6,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1608,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,60,7.8611,15,71.7,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1609,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,60,16.453,30,71.7,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1610,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,60,17.185,100,44.6,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1611,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,80,7.6782,15,-53.9,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1612,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,80,10.969,30,-38.015,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1613,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,80,11.335,100,44.6,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1614,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,100,7.4954,15,71.7,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1615,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,100,7.6782,30,-35.9,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1616,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,100,9.5064,100,17.5,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1617,hMSC,CCK-8,Ca(HCO3)2,original,Human,Human,fibroblast,bone,Normal,24,15,75.567,6.5,88,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0,-0.20025974,15.91523464
1618,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,0.2,86.637,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1619,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,0.4,90.869,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1620,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,2,88.864,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1621,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,4,91.537,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1622,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,20,89.755,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1623,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,40,89.755,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1624,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,200,89.31,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1625,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,24,400,69.71,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1626,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,0.2,89.978,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1627,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,0.4,96.659,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1628,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,2,112.25,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1629,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,4,104.9,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1630,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,20,103.34,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1631,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,40,109.13,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1632,hPDLF,MTT,Fe3O4,original,Human,Human,fibroblast,teeth,Normal,96,200,110.47,47,-34.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1633,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,32,107.1,17.6,0.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1634,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,2,100.46,17.4,-18.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1635,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,4,99.691,17.4,-18.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1636,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,8,100,17.4,-18.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1637,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,16,96.296,17.4,-18.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1638,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,32,86.883,17.4,-18.9,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1639,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,20,98.956,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1640,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,50,100.42,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1641,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,100,102.92,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1642,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,20,70.146,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1643,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,50,78.288,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1644,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,100,66.806,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1645,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,20,113.14,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1646,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,50,118.48,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1647,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,100,113.14,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1648,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,20,89.528,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1649,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,50,110.06,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1650,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,2,100,99.179,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1651,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,20,90.947,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1652,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,50,96.091,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1653,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,100,103.09,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1654,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,20,75.309,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1655,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,50,68.724,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1656,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,100,57.613,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1657,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,20,100.85,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1658,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,50,106.13,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1659,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,100,110.36,4,-35.6,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1660,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,20,103.81,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1661,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,50,101.27,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1662,hPDLF,MTT,C,original,Human,Human,fibroblast,teeth,Normal,24,100,96.617,4,31.4,0,2.55,0,0.7,4,12.011,0,0,0,0.08129,0.5,0,0,0,0
1663,HT-1080,NRU,CeO2,original,Human,Human,epithelial,connective,fibrosarcoma,24,25,94.9799,120,-47.6,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
1664,HT-1080,NRU,CeO2,original,Human,Human,epithelial,connective,fibrosarcoma,24,50,61.245,120,-47.6,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
1665,HT-1080,NRU,CeO2,original,Human,Human,epithelial,connective,fibrosarcoma,24,75,53.6145,120,-47.6,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
1666,HT-1080,NRU,CeO2,original,Human,Human,epithelial,connective,fibrosarcoma,24,100,67.8715,120,-47.6,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0,0.976623377,3.976623377
1667,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.1,75.97,1.5,-43.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1668,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,1,56.562,1.5,10.4,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1669,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,10,0.92421,1.5,-27,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1670,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.001,80.591,1.5,-8.24,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1671,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.01,66.174,1.5,17.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1672,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.1,62.477,1.5,17.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1673,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,1,38.078,1.5,-38.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1674,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,50,96.19,6,-22.62,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1675,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,100,75.873,6,-36.25,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1676,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,200,47.09,6,-45.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1677,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,400,37.249,6,-25.165,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1678,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,50,98.836,12.5,6.53,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1679,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,100,89.63,12.5,-9.18,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1680,HUVEC,CVS,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,200,78.836,12.5,-23.19,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1681,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,1.2,99.494,6.3,39.64,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1682,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,2.5,98.736,6.3,39.64,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1683,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,100,6.3,-32.81,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1684,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.3,84.988,18,-23.1,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1685,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,1.2,85.484,18,-23.1,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1686,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,2.5,70.72,18,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1687,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,54.094,18,71.7,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1688,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.3,67.99,215,46.65,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1689,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.6,16.377,215,57.25,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1690,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,1.2,16.377,215,57.25,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1691,HUVEC,CCK-8,SiO2,original,Human,Human,endothelial,umbilical,Normal,24,2.5,14.764,215,57.25,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0,-0.183116883,2.816883117
1692,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,24,5,103.26,6.3,71.23,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1693,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,4,5,124.78,28.2,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1694,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,4,40,101.09,28.2,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1695,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,24,5,110.22,28.2,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1696,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,24,10,98.261,28.2,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1697,HUVEC,CCK-8,Fe3O4,original,Human,Human,endothelial,umbilical,Normal,24,20,45.217,28.2,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581
1698,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,13.896,215,57.25,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1699,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.3,94.541,6.3,25.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1700,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,86.104,6.3,-12.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1701,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.3,101.63,18,-8.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1702,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.6,98.37,18,-8.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1703,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,1.2,98.37,18,-8.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1704,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,79.348,18,24.3,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1705,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.3,97.011,215,39.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1706,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,0.6,82.337,215,14.05,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1707,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,1.2,66.168,215,46.65,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1708,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,2.5,26.223,215,17.7,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1709,HUVEC,CCK-8,TiO2,original,Human,Human,endothelial,umbilical,Normal,24,5,17.12,215,57.25,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0,0.314285714,3.314285714
1710,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,0.6,88.198,215,6.5,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1711,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,1.2,83.503,215,14.05,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1712,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,2.5,23.223,215,57.25,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1713,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,5,13.325,215,57.25,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1714,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,0.3,99.112,6.3,39.64,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1715,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,0.6,99.112,6.3,39.64,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1716,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,1.2,99.112,6.3,39.64,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1717,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,2.5,94.162,6.3,25.75,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1718,HUVEC,CCK-8,Au,original,Human,Human,endothelial,umbilical,Normal,24,5,95.305,6.3,11,0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0,0,0.74025974,1.74025974
1719,HUVEC,CCK-8,Pt,original,Human,Human,endothelial,umbilical,Normal,24,0.3,95.07,18,-8.1,0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0,0,0.688311688,1.688311688
